artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.735,0.513,2,-9.369,1,0.0299,0.0311,0.414,0.116,0.547,119.978,4CFOKrbwh1FuR5xBvOWG2R,https://api.spotify.com/v1/audio-analysis/4CFOKrbwh1FuR5xBvOWG2R,4,,,1,356886,FALSE,https://api.spotify.com/v1/tracks/4CFOKrbwh1FuR5xBvOWG2R,FALSE,Só De Você - Coppola Remix,NA,1,track,spotify:track:4CFOKrbwh1FuR5xBvOWG2R,https://open.spotify.com/track/4CFOKrbwh1FuR5xBvOWG2R,Rita Lee & Roberto - Classix Remix Vol. III,D,major,D major
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.802,0.638,2,-7.968,1,0.0319,0.00549,0.0234,0.216,0.685,127.982,1VM1W9cMkrHmrXIPVNz7Uw,https://api.spotify.com/v1/audio-analysis/1VM1W9cMkrHmrXIPVNz7Uw,4,,,1,216585,FALSE,https://api.spotify.com/v1/tracks/1VM1W9cMkrHmrXIPVNz7Uw,FALSE,Pega Rapaz - Gui Boratto & JUNIOR_C Remix,NA,2,track,spotify:track:1VM1W9cMkrHmrXIPVNz7Uw,https://open.spotify.com/track/1VM1W9cMkrHmrXIPVNz7Uw,Rita Lee & Roberto - Classix Remix Vol. III,D,major,D major
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.755,0.712,5,-7.696,1,0.0397,4.66e-4,0.258,0.221,0.835,127.986,4Mjcd2dSsStATQcRPSngTH,https://api.spotify.com/v1/audio-analysis/4Mjcd2dSsStATQcRPSngTH,4,,,1,369843,FALSE,https://api.spotify.com/v1/tracks/4Mjcd2dSsStATQcRPSngTH,FALSE,Banho De Espuma - Fatnotronic & Emmo Remix,NA,3,track,spotify:track:4Mjcd2dSsStATQcRPSngTH,https://open.spotify.com/track/4Mjcd2dSsStATQcRPSngTH,Rita Lee & Roberto - Classix Remix Vol. III,F,major,F major
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.821,0.769,9,-9.791,1,0.0707,0.00149,0.726,0.0469,0.438,125,4LR929DXbbm4Cb5WDHqbDw,https://api.spotify.com/v1/audio-analysis/4LR929DXbbm4Cb5WDHqbDw,4,,,1,524638,FALSE,https://api.spotify.com/v1/tracks/4LR929DXbbm4Cb5WDHqbDw,FALSE,Nem Luxo Nem Lixo - Reboot Remix,NA,4,track,spotify:track:4LR929DXbbm4Cb5WDHqbDw,https://open.spotify.com/track/4LR929DXbbm4Cb5WDHqbDw,Rita Lee & Roberto - Classix Remix Vol. III,A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.852,0.715,0,-8.402,1,0.0427,0.0304,0.517,0.0426,0.677,123.002,218IuB6ZcIdsaQKQIWbX1y,https://api.spotify.com/v1/audio-analysis/218IuB6ZcIdsaQKQIWbX1y,4,,,1,320488,FALSE,https://api.spotify.com/v1/tracks/218IuB6ZcIdsaQKQIWbX1y,FALSE,Tatibitati - Renato Ratier feat Tqt Remix,NA,5,track,spotify:track:218IuB6ZcIdsaQKQIWbX1y,https://open.spotify.com/track/218IuB6ZcIdsaQKQIWbX1y,Rita Lee & Roberto - Classix Remix Vol. III,C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.656,0.734,4,-9.859,0,0.0314,0.125,0.476,0.104,0.357,125.007,1caGkW2kM9Jc2UHt0kZ0XI,https://api.spotify.com/v1/audio-analysis/1caGkW2kM9Jc2UHt0kZ0XI,4,,,1,298095,FALSE,https://api.spotify.com/v1/tracks/1caGkW2kM9Jc2UHt0kZ0XI,FALSE,Shangrila - Elekfantz Remix,NA,6,track,spotify:track:1caGkW2kM9Jc2UHt0kZ0XI,https://open.spotify.com/track/1caGkW2kM9Jc2UHt0kZ0XI,Rita Lee & Roberto - Classix Remix Vol. III,E,minor,E minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.648,0.69,2,-10.21,1,0.0327,0.0789,0.147,0.128,0.334,125.027,2DcJkWo9Bs8Jv5u0JKxI7W,https://api.spotify.com/v1/audio-analysis/2DcJkWo9Bs8Jv5u0JKxI7W,4,,,1,425417,FALSE,https://api.spotify.com/v1/tracks/2DcJkWo9Bs8Jv5u0JKxI7W,FALSE,Lança Perfume - Axel Boman Remix,NA,7,track,spotify:track:2DcJkWo9Bs8Jv5u0JKxI7W,https://open.spotify.com/track/2DcJkWo9Bs8Jv5u0JKxI7W,Rita Lee & Roberto - Classix Remix Vol. III,D,major,D major
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.801,0.756,2,-6.567,1,0.0502,0.00127,0.726,0.215,0.703,125.99,6E1PRwsmpBTgLkG7K0EO4S,https://api.spotify.com/v1/audio-analysis/6E1PRwsmpBTgLkG7K0EO4S,4,,,1,236218,FALSE,https://api.spotify.com/v1/tracks/6E1PRwsmpBTgLkG7K0EO4S,FALSE,Saúde - DEE:VISION Remix,NA,8,track,spotify:track:6E1PRwsmpBTgLkG7K0EO4S,https://open.spotify.com/track/6E1PRwsmpBTgLkG7K0EO4S,Rita Lee & Roberto - Classix Remix Vol. III,D,major,D major
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.699,0.736,5,-8.091,0,0.042,0.00608,0.00977,0.166,0.776,106.62,6p6QtTPV89cZJ7AMJowlCR,https://api.spotify.com/v1/audio-analysis/6p6QtTPV89cZJ7AMJowlCR,4,,,1,270967,FALSE,https://api.spotify.com/v1/tracks/6p6QtTPV89cZJ7AMJowlCR,FALSE,Agora É Moda - Cobblestone Jazz Remix,NA,9,track,spotify:track:6p6QtTPV89cZJ7AMJowlCR,https://open.spotify.com/track/6p6QtTPV89cZJ7AMJowlCR,Rita Lee & Roberto - Classix Remix Vol. III,F,minor,F minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.754,0.898,0,-9.633,1,0.0372,0.0703,0.694,0.104,0.23,129.994,7M1FutQXBlKwMfQg1kNZUH,https://api.spotify.com/v1/audio-analysis/7M1FutQXBlKwMfQg1kNZUH,4,,,1,278951,FALSE,https://api.spotify.com/v1/tracks/7M1FutQXBlKwMfQg1kNZUH,FALSE,Mania De Você - Guti feat Sarkis Remix,NA,10,track,spotify:track:7M1FutQXBlKwMfQg1kNZUH,https://open.spotify.com/track/7M1FutQXBlKwMfQg1kNZUH,Rita Lee & Roberto - Classix Remix Vol. III,C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.644,0.794,0,-7.491,1,0.0312,7.41e-4,0.629,0.112,0.432,127.034,7wYZ5uJXqDyegTsql3UiF0,https://api.spotify.com/v1/audio-analysis/7wYZ5uJXqDyegTsql3UiF0,4,,,1,370275,FALSE,https://api.spotify.com/v1/tracks/7wYZ5uJXqDyegTsql3UiF0,FALSE,Chega Mais - Diogo Accioly & Nuven Remix,NA,11,track,spotify:track:7wYZ5uJXqDyegTsql3UiF0,https://open.spotify.com/track/7wYZ5uJXqDyegTsql3UiF0,Rita Lee & Roberto - Classix Remix Vol. III,C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.737,0.753,2,-4.461,1,0.0571,0.0138,0.117,0.265,0.53,127.014,1gMHg7uulfltT4VW3HdNhF,https://api.spotify.com/v1/audio-analysis/1gMHg7uulfltT4VW3HdNhF,4,,,1,246774,FALSE,https://api.spotify.com/v1/tracks/1gMHg7uulfltT4VW3HdNhF,FALSE,Doce Vampiro - Kolombo Rework,NA,12,track,spotify:track:1gMHg7uulfltT4VW3HdNhF,https://open.spotify.com/track/1gMHg7uulfltT4VW3HdNhF,Rita Lee & Roberto - Classix Remix Vol. III,D,major,D major
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.772,0.889,6,-9.84,0,0.0413,0.0432,0.907,0.805,0.523,123.01,5sL6LS9GsDYHWTiJyq20QG,https://api.spotify.com/v1/audio-analysis/5sL6LS9GsDYHWTiJyq20QG,4,,,1,421463,FALSE,https://api.spotify.com/v1/tracks/5sL6LS9GsDYHWTiJyq20QG,FALSE,Caso Sério - L_cio & Tessuto Remix,NA,13,track,spotify:track:5sL6LS9GsDYHWTiJyq20QG,https://open.spotify.com/track/5sL6LS9GsDYHWTiJyq20QG,Rita Lee & Roberto - Classix Remix Vol. III,F#,minor,F# minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.904,0.576,11,-7.414,0,0.0667,0.00891,0.284,0.0471,0.94,121.997,31DyubqkBEHM6JaTvGmDMA,https://api.spotify.com/v1/audio-analysis/31DyubqkBEHM6JaTvGmDMA,4,,,1,334520,FALSE,https://api.spotify.com/v1/tracks/31DyubqkBEHM6JaTvGmDMA,FALSE,Lança Perfume - Filhos do Rock Remix,NA,14,track,spotify:track:31DyubqkBEHM6JaTvGmDMA,https://open.spotify.com/track/31DyubqkBEHM6JaTvGmDMA,Rita Lee & Roberto - Classix Remix Vol. III,B,minor,B minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.816,0.78,8,-7.186,1,0.0426,0.00365,0.598,0.0805,0.865,130.009,4frHgKn69hoedkDqgDcLT2,https://api.spotify.com/v1/audio-analysis/4frHgKn69hoedkDqgDcLT2,4,,,1,343412,FALSE,https://api.spotify.com/v1/tracks/4frHgKn69hoedkDqgDcLT2,FALSE,Corre-Corre - Ney Faustini Remix,NA,15,track,spotify:track:4frHgKn69hoedkDqgDcLT2,https://open.spotify.com/track/4frHgKn69hoedkDqgDcLT2,Rita Lee & Roberto - Classix Remix Vol. III,G#,major,G# major
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.674,0.863,7,-12.094,1,0.0454,0.285,0.869,0.111,0.527,135.003,4ZTviD2q3R93CmAUOBnTqK,https://api.spotify.com/v1/audio-analysis/4ZTviD2q3R93CmAUOBnTqK,4,,,1,373388,FALSE,https://api.spotify.com/v1/tracks/4ZTviD2q3R93CmAUOBnTqK,FALSE,Atlântida - Alex Justino Remix,NA,16,track,spotify:track:4ZTviD2q3R93CmAUOBnTqK,https://open.spotify.com/track/4ZTviD2q3R93CmAUOBnTqK,Rita Lee & Roberto - Classix Remix Vol. III,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,0rZu9DYrrdzdOUQ7Nm2QB8,album,,2021-06-25,2021,day,0.785,0.762,6,-10.826,1,0.0652,2.65e-4,0.952,0.111,0.0334,132.008,1xqAKmdoTmMSPjzUdpZcQ0,https://api.spotify.com/v1/audio-analysis/1xqAKmdoTmMSPjzUdpZcQ0,3,,,1,351084,FALSE,https://api.spotify.com/v1/tracks/1xqAKmdoTmMSPjzUdpZcQ0,FALSE,Vitima - Morganna Remix,NA,17,track,spotify:track:1xqAKmdoTmMSPjzUdpZcQ0,https://open.spotify.com/track/1xqAKmdoTmMSPjzUdpZcQ0,Rita Lee & Roberto - Classix Remix Vol. III,F#,major,F# major
Rita Lee,7dnT2FUXhjirperXaH22IJ,301FTcLbuEyIJ7zvj9MG0I,album,,2021-05-14,2021,day,0.767,0.577,7,-6.48,1,0.037,0.00601,0.00802,0.123,0.383,127.033,2s4bMCVWKlcAKNkGBhwJZa,https://api.spotify.com/v1/audio-analysis/2s4bMCVWKlcAKNkGBhwJZa,4,,,1,500781,FALSE,https://api.spotify.com/v1/tracks/2s4bMCVWKlcAKNkGBhwJZa,FALSE,Nem Luxo Nem Lixo - The Reflex Revision,NA,1,track,spotify:track:2s4bMCVWKlcAKNkGBhwJZa,https://open.spotify.com/track/2s4bMCVWKlcAKNkGBhwJZa,Rita Lee & Roberto - Classix Remix Vol. II,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,301FTcLbuEyIJ7zvj9MG0I,album,,2021-05-14,2021,day,0.759,0.756,4,-8.812,0,0.0385,0.0529,0.055,0.301,0.523,122.02,6CVFamobNrMg9YJ5sf9saZ,https://api.spotify.com/v1/audio-analysis/6CVFamobNrMg9YJ5sf9saZ,4,,,1,143902,FALSE,https://api.spotify.com/v1/tracks/6CVFamobNrMg9YJ5sf9saZ,FALSE,Lança Perfume - Vintage Culture & Bruno Be Remix / Radio Edit,NA,2,track,spotify:track:6CVFamobNrMg9YJ5sf9saZ,https://open.spotify.com/track/6CVFamobNrMg9YJ5sf9saZ,Rita Lee & Roberto - Classix Remix Vol. II,E,minor,E minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,301FTcLbuEyIJ7zvj9MG0I,album,,2021-05-14,2021,day,0.626,0.78,4,-7.165,0,0.031,0.0262,0.473,0.0384,0.557,124.008,4zNGzf15TkvoDmJUMLCumg,https://api.spotify.com/v1/audio-analysis/4zNGzf15TkvoDmJUMLCumg,4,,,1,427983,FALSE,https://api.spotify.com/v1/tracks/4zNGzf15TkvoDmJUMLCumg,FALSE,Pega Rapaz - Eric Kupper Remix,NA,3,track,spotify:track:4zNGzf15TkvoDmJUMLCumg,https://open.spotify.com/track/4zNGzf15TkvoDmJUMLCumg,Rita Lee & Roberto - Classix Remix Vol. II,E,minor,E minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,301FTcLbuEyIJ7zvj9MG0I,album,,2021-05-14,2021,day,0.7,0.878,6,-8.129,0,0.0325,0.00205,0.28,0.0669,0.502,121.993,3PD8TPx2MgQwWi81x4oIxh,https://api.spotify.com/v1/audio-analysis/3PD8TPx2MgQwWi81x4oIxh,4,,,1,321753,FALSE,https://api.spotify.com/v1/tracks/3PD8TPx2MgQwWi81x4oIxh,FALSE,Caso Sério - Phonique Vocal Remix,NA,4,track,spotify:track:3PD8TPx2MgQwWi81x4oIxh,https://open.spotify.com/track/3PD8TPx2MgQwWi81x4oIxh,Rita Lee & Roberto - Classix Remix Vol. II,F#,minor,F# minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,301FTcLbuEyIJ7zvj9MG0I,album,,2021-05-14,2021,day,0.75,0.622,4,-5.834,1,0.0266,0.707,5.5e-5,0.122,0.644,119.999,5JgXjFoQUDGCkoMpOpvY6e,https://api.spotify.com/v1/audio-analysis/5JgXjFoQUDGCkoMpOpvY6e,4,,,1,268062,FALSE,https://api.spotify.com/v1/tracks/5JgXjFoQUDGCkoMpOpvY6e,FALSE,Baila Comigo - Leha & Eze Remix,NA,5,track,spotify:track:5JgXjFoQUDGCkoMpOpvY6e,https://open.spotify.com/track/5JgXjFoQUDGCkoMpOpvY6e,Rita Lee & Roberto - Classix Remix Vol. II,E,major,E major
Rita Lee,7dnT2FUXhjirperXaH22IJ,301FTcLbuEyIJ7zvj9MG0I,album,,2021-05-14,2021,day,0.814,0.716,7,-7.195,0,0.0477,0.067,0.872,0.0518,0.955,124.004,3MVQjCzebGlrXliQSVD7ru,https://api.spotify.com/v1/audio-analysis/3MVQjCzebGlrXliQSVD7ru,4,,,1,333000,FALSE,https://api.spotify.com/v1/tracks/3MVQjCzebGlrXliQSVD7ru,FALSE,Corre-Corre - Vivi Seixas Remix,NA,6,track,spotify:track:3MVQjCzebGlrXliQSVD7ru,https://open.spotify.com/track/3MVQjCzebGlrXliQSVD7ru,Rita Lee & Roberto - Classix Remix Vol. II,G,minor,G minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,301FTcLbuEyIJ7zvj9MG0I,album,,2021-05-14,2021,day,0.827,0.88,9,-9.746,0,0.0419,0.213,0.768,0.0654,0.711,123.993,0U149SEW44qt3AXSXTtWDy,https://api.spotify.com/v1/audio-analysis/0U149SEW44qt3AXSXTtWDy,4,,,1,372459,FALSE,https://api.spotify.com/v1/tracks/0U149SEW44qt3AXSXTtWDy,FALSE,Mania De Você - Rodrigo Ferrari Remix,NA,7,track,spotify:track:0U149SEW44qt3AXSXTtWDy,https://open.spotify.com/track/0U149SEW44qt3AXSXTtWDy,Rita Lee & Roberto - Classix Remix Vol. II,A,minor,A minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,301FTcLbuEyIJ7zvj9MG0I,album,,2021-05-14,2021,day,0.76,0.917,0,-7.223,1,0.0338,0.00912,0.774,0.294,0.79,125.997,4I6PNZlv2fBo3i9SonOtUX,https://api.spotify.com/v1/audio-analysis/4I6PNZlv2fBo3i9SonOtUX,4,,,1,441934,FALSE,https://api.spotify.com/v1/tracks/4I6PNZlv2fBo3i9SonOtUX,FALSE,Atlântida - DJ Meme Remix,NA,8,track,spotify:track:4I6PNZlv2fBo3i9SonOtUX,https://open.spotify.com/track/4I6PNZlv2fBo3i9SonOtUX,Rita Lee & Roberto - Classix Remix Vol. II,C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,301FTcLbuEyIJ7zvj9MG0I,album,,2021-05-14,2021,day,0.914,0.738,9,-7.19,1,0.0424,0.0146,0.0924,0.0842,0.943,126.525,1TdZumMv7XXXdYkemC3yz0,https://api.spotify.com/v1/audio-analysis/1TdZumMv7XXXdYkemC3yz0,4,,,1,371375,FALSE,https://api.spotify.com/v1/tracks/1TdZumMv7XXXdYkemC3yz0,FALSE,Saúde - Beto Cury & Pedro Turra aka Clickbox Remix,NA,9,track,spotify:track:1TdZumMv7XXXdYkemC3yz0,https://open.spotify.com/track/1TdZumMv7XXXdYkemC3yz0,Rita Lee & Roberto - Classix Remix Vol. II,A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,301FTcLbuEyIJ7zvj9MG0I,album,,2021-05-14,2021,day,0.835,0.556,0,-8.469,1,0.0596,0.00771,0.00726,0.146,0.794,125.977,5ejjrBuHKkjvQRja4fanJ1,https://api.spotify.com/v1/audio-analysis/5ejjrBuHKkjvQRja4fanJ1,4,,,1,423333,FALSE,https://api.spotify.com/v1/tracks/5ejjrBuHKkjvQRja4fanJ1,FALSE,Jardins Da Babilônia - João Lee Remix,NA,10,track,spotify:track:5ejjrBuHKkjvQRja4fanJ1,https://open.spotify.com/track/5ejjrBuHKkjvQRja4fanJ1,Rita Lee & Roberto - Classix Remix Vol. II,C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,301FTcLbuEyIJ7zvj9MG0I,album,,2021-05-14,2021,day,0.794,0.884,7,-6.712,1,0.0742,0.0163,0.0828,0.0672,0.685,107.024,6O8hs58RK8LXIRhM3mhMIR,https://api.spotify.com/v1/audio-analysis/6O8hs58RK8LXIRhM3mhMIR,4,,,1,381000,FALSE,https://api.spotify.com/v1/tracks/6O8hs58RK8LXIRhM3mhMIR,FALSE,Agora É Moda - The Reflex Revision,NA,11,track,spotify:track:6O8hs58RK8LXIRhM3mhMIR,https://open.spotify.com/track/6O8hs58RK8LXIRhM3mhMIR,Rita Lee & Roberto - Classix Remix Vol. II,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,301FTcLbuEyIJ7zvj9MG0I,album,,2021-05-14,2021,day,0.807,0.789,11,-9.901,0,0.0472,0.00142,0.926,0.074,0.793,122.999,03rRNPfu1W1uNXmZm3rA0S,https://api.spotify.com/v1/audio-analysis/03rRNPfu1W1uNXmZm3rA0S,4,,,1,350490,FALSE,https://api.spotify.com/v1/tracks/03rRNPfu1W1uNXmZm3rA0S,FALSE,Caso Sério - Phonique Stripped Out Remix,NA,12,track,spotify:track:03rRNPfu1W1uNXmZm3rA0S,https://open.spotify.com/track/03rRNPfu1W1uNXmZm3rA0S,Rita Lee & Roberto - Classix Remix Vol. II,B,minor,B minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,301FTcLbuEyIJ7zvj9MG0I,album,,2021-05-14,2021,day,0.672,0.804,2,-7.726,1,0.0297,0.00182,0.818,0.309,0.597,127.938,22yXHtNIBI6jHVOscbPw9g,https://api.spotify.com/v1/audio-analysis/22yXHtNIBI6jHVOscbPw9g,4,,,1,288750,FALSE,https://api.spotify.com/v1/tracks/22yXHtNIBI6jHVOscbPw9g,FALSE,On The Rocks - Apollo 9 & Beto Lee Remix,NA,13,track,spotify:track:22yXHtNIBI6jHVOscbPw9g,https://open.spotify.com/track/22yXHtNIBI6jHVOscbPw9g,Rita Lee & Roberto - Classix Remix Vol. II,D,major,D major
Rita Lee,7dnT2FUXhjirperXaH22IJ,1dmsWqBXFAODlZHUyDCFZm,album,,2021-04-09,2021,day,0.731,0.684,9,-6.601,1,0.0311,0.00424,0.539,0.0514,0.27,121.014,6pfGxlp0yBwaydQft6qvCr,https://api.spotify.com/v1/audio-analysis/6pfGxlp0yBwaydQft6qvCr,4,,,1,499865,FALSE,https://api.spotify.com/v1/tracks/6pfGxlp0yBwaydQft6qvCr,FALSE,Mutante - Gui Boratto Rework,NA,1,track,spotify:track:6pfGxlp0yBwaydQft6qvCr,https://open.spotify.com/track/6pfGxlp0yBwaydQft6qvCr,Rita Lee & Roberto – Classix Remix Vol. l,A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,1dmsWqBXFAODlZHUyDCFZm,album,,2021-04-09,2021,day,0.786,0.842,7,-7.316,1,0.0662,0.0992,0.0805,0.169,0.694,124.997,6oxlS3jlN3aVslynpnCEe5,https://api.spotify.com/v1/audio-analysis/6oxlS3jlN3aVslynpnCEe5,4,,,1,195840,FALSE,https://api.spotify.com/v1/tracks/6oxlS3jlN3aVslynpnCEe5,FALSE,Mania De Você - Dubdogz & Watzgood Remix / Radio Edit,NA,2,track,spotify:track:6oxlS3jlN3aVslynpnCEe5,https://open.spotify.com/track/6oxlS3jlN3aVslynpnCEe5,Rita Lee & Roberto – Classix Remix Vol. l,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,1dmsWqBXFAODlZHUyDCFZm,album,,2021-04-09,2021,day,0.885,0.673,7,-6.133,0,0.0304,0.00801,0.0906,0.0702,0.924,123.006,1wzU7E2KbdvKXfv6x06ytN,https://api.spotify.com/v1/audio-analysis/1wzU7E2KbdvKXfv6x06ytN,4,,,1,371869,FALSE,https://api.spotify.com/v1/tracks/1wzU7E2KbdvKXfv6x06ytN,FALSE,Cor De Rosa Choque - Mary Olivetti Remix,NA,3,track,spotify:track:1wzU7E2KbdvKXfv6x06ytN,https://open.spotify.com/track/1wzU7E2KbdvKXfv6x06ytN,Rita Lee & Roberto – Classix Remix Vol. l,G,minor,G minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,1dmsWqBXFAODlZHUyDCFZm,album,,2021-04-09,2021,day,0.853,0.69,11,-7.994,0,0.0399,0.162,0.209,0.077,0.904,125.032,6RfFDbwWYDIY6DL7HYyZ4T,https://api.spotify.com/v1/audio-analysis/6RfFDbwWYDIY6DL7HYyZ4T,4,,,1,454799,FALSE,https://api.spotify.com/v1/tracks/6RfFDbwWYDIY6DL7HYyZ4T,FALSE,Caso Sério - DJ Marky Latin Love Song Remix,NA,4,track,spotify:track:6RfFDbwWYDIY6DL7HYyZ4T,https://open.spotify.com/track/6RfFDbwWYDIY6DL7HYyZ4T,Rita Lee & Roberto – Classix Remix Vol. l,B,minor,B minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,1dmsWqBXFAODlZHUyDCFZm,album,,2021-04-09,2021,day,0.94,0.452,11,-7.314,0,0.0523,0.0353,0.00239,0.0357,0.872,126.021,1Lw7srtxDg7XevrugH3Shk,https://api.spotify.com/v1/audio-analysis/1Lw7srtxDg7XevrugH3Shk,4,,,1,531254,FALSE,https://api.spotify.com/v1/tracks/1Lw7srtxDg7XevrugH3Shk,FALSE,Lança Perfume - The Reflex Revision,NA,5,track,spotify:track:1Lw7srtxDg7XevrugH3Shk,https://open.spotify.com/track/1Lw7srtxDg7XevrugH3Shk,Rita Lee & Roberto – Classix Remix Vol. l,B,minor,B minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,1dmsWqBXFAODlZHUyDCFZm,album,,2021-04-09,2021,day,0.649,0.587,3,-9.552,0,0.0451,2.08e-4,0.448,0.0707,0.743,124.999,3vLri456XBZfba2mTxATe3,https://api.spotify.com/v1/audio-analysis/3vLri456XBZfba2mTxATe3,4,,,1,412537,FALSE,https://api.spotify.com/v1/tracks/3vLri456XBZfba2mTxATe3,FALSE,Vírus Do Amor - Krystal Klear Remix,NA,6,track,spotify:track:3vLri456XBZfba2mTxATe3,https://open.spotify.com/track/3vLri456XBZfba2mTxATe3,Rita Lee & Roberto – Classix Remix Vol. l,D#,minor,D# minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,1dmsWqBXFAODlZHUyDCFZm,album,,2021-04-09,2021,day,0.32,0.473,0,-13.342,1,0.0389,0.842,0.744,0.389,0.231,125.049,0fqfSIrjfyQlu088j1MWNm,https://api.spotify.com/v1/audio-analysis/0fqfSIrjfyQlu088j1MWNm,4,,,1,377280,FALSE,https://api.spotify.com/v1/tracks/0fqfSIrjfyQlu088j1MWNm,FALSE,Doce Vampiro - Inner Soto Rework,NA,7,track,spotify:track:0fqfSIrjfyQlu088j1MWNm,https://open.spotify.com/track/0fqfSIrjfyQlu088j1MWNm,Rita Lee & Roberto – Classix Remix Vol. l,C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,1dmsWqBXFAODlZHUyDCFZm,album,,2021-04-09,2021,day,0.646,0.78,9,-9.44,1,0.0296,0.018,0.923,0.121,0.197,127.011,4E3aavUJTMaaPfFF9WNpT6,https://api.spotify.com/v1/audio-analysis/4E3aavUJTMaaPfFF9WNpT6,4,,,1,427132,FALSE,https://api.spotify.com/v1/tracks/4E3aavUJTMaaPfFF9WNpT6,FALSE,Mania De Você - Harry Romero Remix,NA,8,track,spotify:track:4E3aavUJTMaaPfFF9WNpT6,https://open.spotify.com/track/4E3aavUJTMaaPfFF9WNpT6,Rita Lee & Roberto – Classix Remix Vol. l,A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,1dmsWqBXFAODlZHUyDCFZm,album,,2021-04-09,2021,day,0.859,0.597,9,-4.88,1,0.0437,0.0243,0.0189,0.27,0.383,113.988,5qbzAv9iDCB91IfRgFsiBt,https://api.spotify.com/v1/audio-analysis/5qbzAv9iDCB91IfRgFsiBt,4,,,1,181052,FALSE,https://api.spotify.com/v1/tracks/5qbzAv9iDCB91IfRgFsiBt,FALSE,Saúde - Tropkillaz Remix,NA,9,track,spotify:track:5qbzAv9iDCB91IfRgFsiBt,https://open.spotify.com/track/5qbzAv9iDCB91IfRgFsiBt,Rita Lee & Roberto – Classix Remix Vol. l,A,major,A major
